threshold,GP_mean,GP_std,LR_mean,LR_std,RF_mean,RF_std,XGB_mean,XGB_std,LR_platt_mean,LR_platt_std,RF_platt_mean,RF_platt_std,APACHE-IV_mean,APACHE-IV_std
0.46798994974874375,0.012102212458863264,0.004018391956463294,-0.10842548663070255,0.007460863322468648,0.006220688262098833,0.005717226972222699,-0.026504695355888928,0.005317417030952663,0.016552574928006082,0.0034355043888021955,0.017189323760492693,0.00466563676833041,-0.005174255854334407,0.005318464814451229
0.47045226130653267,0.012138012401099687,0.00400094067866486,-0.1087232634382195,0.007684594491453113,0.006321418365187707,0.005778744652686688,-0.026651570212803462,0.0053619243732326155,0.016376139398240036,0.0034424055470996017,0.016940447484095754,0.004622078638144759,-0.005356798664278223,0.005341128410186669
0.47291457286432165,0.011885628132862508,0.003946699897081495,-0.1085169813239614,0.007216879273946734,0.006546123832542109,0.005717169667715825,-0.026960821671865427,0.0055543670394364725,0.016176428960593646,0.0031735104768702053,0.01653522792186943,0.0045957897431809355,-0.006073546750028079,0.005406435445924627
0.47537688442211057,0.011903989787461842,0.004036571633497357,-0.1087191203124616,0.007389094118802967,0.006592051538543803,0.005530869561928465,-0.027636365924118615,0.0058361136658322404,0.015800122280502777,0.0030468828944458506,0.016437862573415486,0.004534906017199258,-0.005852074611464429,0.005410633449856149
0.47783919597989954,0.011753811548395054,0.0040224185839311,-0.10906765932700183,0.00747250391392198,0.006614461580131465,0.005780989663183848,-0.028193941703975274,0.006175378995119852,0.015591513772963896,0.0029051677674971433,0.01614086558451542,0.004641995586631466,-0.0063076816694651395,0.005334994618045816
0.48030150753768847,0.011712644457594741,0.0040158194994245,-0.10950193630126148,0.00784185773154415,0.006650804899659584,0.005821600015912911,-0.028793379569925167,0.006310052342496551,0.015350432437102796,0.002968965118202451,0.015790821208301987,0.004623866231247052,-0.006133707464548935,0.0053934940095911686
0.4827638190954774,0.01166013734582263,0.004054515399844894,-0.10977828502326233,0.007619187951548095,0.006512338214164363,0.00582092674821729,-0.02922650415087526,0.006332632585421865,0.015160081880350422,0.0029983975023017283,0.015569092060313075,0.004599537751073329,-0.006520596538261314,0.005425956081857826
0.48522613065326636,0.011572912763180572,0.004046348152581103,-0.11044140526023952,0.007897005382208356,0.006190046606640329,0.00583881990878238,-0.029374721200381995,0.006548632233406785,0.01496548261820448,0.0029794144646646003,0.015360093550186315,0.004414978192053917,-0.006796513599485568,0.005480194594779565
0.4876884422110553,0.011341887383219344,0.004069405251581428,-0.11049829855363329,0.008057853199190567,0.006368316704688495,0.005713703179475694,-0.02975187310645867,0.006639021174535235,0.014795419752210609,0.0029101017607832016,0.01517018380423363,0.0043144501527335654,-0.007012968299286662,0.005415617595083816
0.49015075376884426,0.011188026657346995,0.003959785852477293,-0.11071123501637994,0.008336973239644895,0.006333690236298351,0.005730259684028566,-0.02992649752779449,0.006842469856033161,0.01455542040382677,0.0030492404555598506,0.015202497926452323,0.004340956866635523,-0.007216172998050492,0.005321322170331942
0.4926130653266332,0.011062238013910241,0.0037363714088432913,-0.11103436241527787,0.008320275271412443,0.006343071401316766,0.00568361600104561,-0.03012905433802048,0.006888990867395004,0.014438742525610252,0.0030152141885736094,0.014996714286704824,0.004504485173289076,-0.007244220253914898,0.005250071713472692
0.49507537688442216,0.010898884042964864,0.0037597996813245054,-0.11118224699379985,0.008127967277107961,0.0063890192280813786,0.005941309411284219,-0.030200189114641143,0.006932894053437183,0.01412111252463767,0.0030780774499520524,0.014706200801906927,0.004490689210363446,-0.008127693251106589,0.005309377448558264
0.4975376884422111,0.01084398184556476,0.0037534595571248595,-0.11119870458459497,0.008242689034271077,0.006217204792579559,0.006002639464398964,-0.030459939560159955,0.007021909245276464,0.013805490117604081,0.0029033626770390186,0.014493769126128906,0.004254623029021341,-0.008277921910336146,0.005376045797495072
0.5,0.010628452007762357,0.0036343727445437954,-0.11170323928944616,0.008140690327351414,0.006329302881027015,0.005980064832952089,-0.030526944320047763,0.006898183227817926,0.013688610240334376,0.003021170932454389,0.0141961486789073,0.0043065288455395164,-0.00848560335705761,0.005432021550710197
